Path,# vertices,# edges,# paths,# path constr,# unique path constr,path time,# cycles,# cycles constr,# unique cycle constr,cycle time,gurobi time,duration time
..\DataSets\DelayGraph_896.graphml,107,111,32,4,3,0.9999275207519531,2,2,2,6.999969482421875,3.999948501586914,11.999845504760742,
..\DataSets\DelayGraph_897.graphml,949,1052,462,4072,199,38.00010681152344,75,15,15,316.9999122619629,75.99997520446777,430.9999942779541,
..\DataSets\DelayGraph_898.graphml,493,545,243,670,91,12.000083923339844,40,8,8,103.99985313415527,31.000137329101562,147.00007438659668,
..\DataSets\DelayGraph_899.graphml,493,545,243,670,91,12.000083923339844,40,8,8,105.99994659423828,32.000064849853516,150.00009536743164,
..\DataSets\DelayGraph_900.graphml,533,563,603,4231,139,65.99998474121094,0,0,0,135.9999179840088,42.999982833862305,244.99988555908203,
..\DataSets\DelayGraph_901.graphml,557,587,628,6684,175,67.99983978271484,0,0,0,154.00004386901855,55.00006675720215,276.99995040893555,
..\DataSets\DelayGraph_902.graphml,20,21,6,0,0,0.9999275207519531,0,0,0,0.0,0.0,0.9999275207519531,
..\DataSets\DelayGraph_903.graphml,20,21,6,0,0,0.0,0,0,0,0.9999275207519531,0.0,0.9999275207519531,
..\DataSets\DelayGraph_904.graphml,51,54,49,40,12,2.000093460083008,2,2,2,2.000093460083008,4.999876022338867,9.000062942504883,
..\DataSets\DelayGraph_905.graphml,527,723,1028,0,0,49.00002479553223,0,0,0,72.99995422363281,0.0,121.99997901916504,
..\DataSets\DelayGraph_906.graphml,527,723,1028,0,0,47.99985885620117,0,0,0,57.000160217285156,0.0,105.00001907348633,
..\DataSets\DelayGraph_907.graphml,11,8,2,0,0,0.0,0,0,0,0.0,0.0,0.0,
..\DataSets\DelayGraph_908.graphml,233,242,111,591,167,7.000207901000977,6,152,0,56.999921798706055,46.000003814697266,110.0001335144043,
..\DataSets\DelayGraph_911.graphml,63,71,80,0,0,4.000186920166016,6,6,6,4.999876022338867,11.999845504760742,20.999908447265625,
..\DataSets\DelayGraph_912.graphml,220,263,8685,0,0,773.0000019073486,24,24,24,40.9998893737793,1348.9999771118164,2162.9998683929443,
..\DataSets\DelayGraph_913.graphml,116,135,461,0,0,30.99989891052246,12,12,12,22.00007438659668,36.00001335144043,88.99998664855957,
..\DataSets\DelayGraph_918.graphml,443,459,197,4,2,6.999969482421875,16,16,16,29.999971389770508,14.000177383422852,51.000118255615234,
..\DataSets\DelayGraph_919.graphml,244,248,71,0,0,3.999948501586914,7,4,4,18.000125885009766,4.999876022338867,26.999950408935547,
..\DataSets\DelayGraph_920.graphml,119,126,119,104,30,7.000207901000977,6,6,6,9.999990463256836,13.000011444091797,30.00020980834961,
..\DataSets\DelayGraph_921.graphml,95,100,28,0,0,0.9999275207519531,0,0,0,6.999969482421875,0.0,7.999897003173828,
..\DataSets\DelayGraph_922.graphml,136,153,111,378,68,6.999969482421875,14,7,3,17.000198364257812,15.000104904174805,39.00027275085449,
..\DataSets\DelayGraph_923.graphml,136,153,111,378,68,7.999897003173828,14,7,3,18.000125885009766,13.99993896484375,39.999961853027344,
..\DataSets\DelayGraph_924.graphml,666,923,475,0,0,19.00005340576172,0,0,0,42.00005531311035,0.0,61.00010871887207,
..\DataSets\DelayGraph_925.graphml,666,923,475,0,0,19.00005340576172,0,0,0,42.999982833862305,0.0,62.00003623962402,
..\DataSets\DelayGraph_928.graphml,191,252,142,0,0,5.000114440917969,0,0,0,9.999990463256836,0.0,15.000104904174805,
..\DataSets\DelayGraph_930.graphml,30,29,9,0,0,0.9999275207519531,0,0,0,1.0001659393310547,0.0,2.000093460083008,
..\DataSets\DelayGraph_931.graphml,119,123,52,37,16,2.000093460083008,7,7,1,6.999969482421875,6.000041961669922,15.000104904174805,
..\DataSets\DelayGraph_932.graphml,189,196,109,37,16,3.000020980834961,6,13,1,10.999917984008789,6.999969482421875,20.999908447265625,
..\DataSets\DelayGraph_933.graphml,114,132,75,220,120,3.999948501586914,11,37,25,12.000083923339844,23.000001907348633,39.00003433227539,
..\DataSets\DelayGraph_937.graphml,119,123,52,37,16,1.9998550415039062,7,7,1,6.999969482421875,6.000041961669922,14.999866485595703,
..\DataSets\DelayGraph_938.graphml,66,69,27,0,0,0.0,0,0,0,2.000093460083008,0.0,2.000093460083008,
..\DataSets\DelayGraph_939.graphml,66,69,27,0,0,0.9999275207519531,0,0,0,0.9999275207519531,0.0,1.9998550415039062,
..\DataSets\DelayGraph_940.graphml,92,90,20,0,0,0.9999275207519531,1,0,0,3.000020980834961,0.0,3.999948501586914,
..\DataSets\DelayGraph_941.graphml,92,90,20,0,0,0.9999275207519531,1,0,0,3.000020980834961,0.0,3.999948501586914,
..\DataSets\DelayGraph_942.graphml,134,135,50,5,5,1.9998550415039062,7,17,17,6.000041961669922,9.999990463256836,17.999887466430664,
..\DataSets\DelayGraph_943.graphml,134,135,50,5,5,1.9998550415039062,7,17,17,6.000041961669922,9.000062942504883,16.99995994567871,
..\DataSets\DelayGraph_949.graphml,193,204,95,24,21,3.000020980834961,9,31,2,35.00008583068848,10.000228881835938,48.000335693359375,
..\DataSets\DelayGraph_950.graphml,238,250,141,22,19,3.000020980834961,8,30,2,55.9999942779541,9.000062942504883,68.00007820129395,
..\DataSets\DelayGraph_951.graphml,330,360,365,7460,240,81.00008964538574,4,367,2,121.00005149841309,55.00006675720215,257.000207901001,
..\DataSets\DelayGraph_952.graphml,220,263,8685,135782,2374,1878.999948501587,24,24,24,41.0001277923584,2904.9999713897705,4825.000047683716,
..\DataSets\DelayGraph_953.graphml,116,135,461,330,118,32.99999237060547,12,12,12,13.99993896484375,62.00003623962402,108.99996757507324,
..\DataSets\DelayGraph_954.graphml,63,71,80,0,0,3.000020980834961,6,6,6,5.000114440917969,10.999917984008789,19.00005340576172,
..\DataSets\DelayGraph_960.graphml,330,360,365,7460,240,82.0000171661377,4,367,2,111.9999885559082,46.99993133544922,240.99993705749512,
..\DataSets\DelayGraph_961.graphml,2316,3097,2008,4804,450,120.00012397766113,7,4,4,263.99993896484375,1437.999963760376,1822.0000267028809,
..\DataSets\DelayGraph_963.graphml,2600,3506,2420,4804,450,144.99998092651367,6,4,4,293.99991035461426,1668.9999103546143,2107.999801635742,
..\DataSets\DelayGraph_964.graphml,2600,3506,2420,4804,450,138.0000114440918,6,4,4,275.00009536743164,1595.0000286102295,2008.000135421753,
..\DataSets\DelayGraph_965.graphml,224,262,147,8,8,6.999969482421875,22,14,14,24.99985694885254,19.00005340576172,50.99987983703613,
..\DataSets\DelayGraph_968.graphml,49,51,20,0,0,1.0001659393310547,1,1,1,4.999876022338867,5.000114440917969,11.00015640258789,
..\DataSets\DelayGraph_971.graphml,35,34,8,0,0,0.0,0,0,0,1.0001659393310547,0.0,1.0001659393310547,
..\DataSets\DelayGraph_972.graphml,35,34,8,0,0,0.9999275207519531,0,0,0,0.9999275207519531,0.0,1.9998550415039062,
..\DataSets\DelayGraph_973.graphml,43,42,11,0,0,0.0,0,0,0,0.9999275207519531,0.0,0.9999275207519531,
..\DataSets\DelayGraph_974.graphml,43,42,11,0,0,0.0,0,0,0,2.000093460083008,0.0,2.000093460083008,
..\DataSets\DelayGraph_975.graphml,634,711,350,0,0,12.000083923339844,0,0,0,162.99986839294434,0.0,174.99995231628418,
..\DataSets\DelayGraph_976.graphml,662,745,360,0,0,12.000083923339844,0,0,0,181.99992179870605,0.0,194.0000057220459,
..\DataSets\DelayGraph_977.graphml,662,745,360,0,0,12.000083923339844,0,0,0,153.0001163482666,0.0,165.00020027160645,
..\DataSets\DelayGraph_978.graphml,17,16,4,0,0,0.0,0,0,0,0.9999275207519531,0.0,0.9999275207519531,
..\DataSets\DelayGraph_979.graphml,17,16,4,0,0,0.9999275207519531,0,0,0,0.9999275207519531,0.0,1.9998550415039062,
..\DataSets\DelayGraph_980.graphml,327,346,219,4,4,6.000041961669922,50,2,2,25.00009536743164,13.99993896484375,45.00007629394531,
..\DataSets\DelayGraph_984.graphml,76,84,42,0,0,1.0001659393310547,0,0,0,3.999948501586914,0.0,5.000114440917969,
..\DataSets\DelayGraph_985.graphml,76,84,42,0,0,0.9999275207519531,0,0,0,4.000186920166016,0.0,5.000114440917969,
..\DataSets\DelayGraph_986.graphml,42,41,11,0,0,0.0,1,1,1,3.000020980834961,3.999948501586914,6.999969482421875,
..\DataSets\DelayGraph_987.graphml,88,94,30,12,12,1.0001659393310547,1,1,1,6.999969482421875,8.00013542175293,16.00027084350586,
..\DataSets\DelayGraph_988.graphml,6,5,1,0,0,0.0,0,0,0,0.9999275207519531,0.0,0.9999275207519531,
..\DataSets\DelayGraph_989.graphml,28,27,21,0,0,0.0,0,0,0,2.000093460083008,0.0,2.000093460083008,
..\DataSets\DelayGraph_990.graphml,126,148,94,415,209,6.000041961669922,11,39,27,13.000011444091797,27.00018882751465,46.00024223327637,
..\DataSets\DelayGraph_991.graphml,385,454,3746,87888,1065,615.9999370574951,44,132,84,111.00006103515625,2549.999952316284,3276.9999504089355,
..\DataSets\DelayGraph_994.graphml,385,454,3746,87888,1065,672.9998588562012,44,132,84,108.00004005432129,2548.0000972747803,3328.9999961853027,
..\DataSets\DelayGraph_996.graphml,213,250,334,3286,469,31.000137329101562,22,73,49,36.00001335144043,98.00004959106445,165.00020027160645,
..\DataSets\DelayGraph_997.graphml,28,27,21,0,0,0.0,0,0,0,2.000093460083008,0.0,2.000093460083008,
..\DataSets\DelayGraph_998.graphml,80,85,109,392,88,7.999897003173828,8,58,26,6.999969482421875,16.000032424926758,30.99989891052246,
..\DataSets\DelayGraph_999.graphml,66,69,16,0,0,0.0,0,0,0,1.9998550415039062,0.0,1.9998550415039062,
..\DataSets\DelayGraph_1000.graphml,66,69,16,0,0,0.0,0,0,0,3.000020980834961,0.0,3.000020980834961,
..\DataSets\DelayGraph_1001.graphml,66,69,16,0,0,0.0,0,0,0,3.000020980834961,0.0,3.000020980834961,
..\DataSets\DelayGraph_1002.graphml,705,793,250,82,36,6.999969482421875,25,0,0,73.99988174438477,36.99994087219238,117.99979209899902,
..\DataSets\DelayGraph_1003.graphml,705,793,250,82,36,7.000207901000977,25,0,0,72.99995422363281,29.999971389770508,110.0001335144043,
..\DataSets\DelayGraph_1004.graphml,279,306,181,103,45,6.999969482421875,14,29,29,19.999980926513672,17.000198364257812,44.00014877319336,
..\DataSets\DelayGraph_1005.graphml,289,330,195,39,21,6.999969482421875,12,27,27,19.999980926513672,15.000104904174805,42.00005531311035,
..\DataSets\DelayGraph_1006.graphml,106,135,72,0,0,3.000020980834961,0,0,0,5.000114440917969,0.0,8.00013542175293,
..\DataSets\DelayGraph_1007.graphml,106,135,72,0,0,3.000020980834961,0,0,0,6.999969482421875,0.0,9.999990463256836,
..\DataSets\DelayGraph_1008.graphml,15,13,4,0,0,0.0,0,0,0,0.9999275207519531,0.0,0.9999275207519531,
..\DataSets\DelayGraph_1009.graphml,50,53,35,0,0,0.9999275207519531,2,2,2,3.000020980834961,4.999876022338867,8.999824523925781,
..\DataSets\DelayGraph_1012.graphml,24,25,10,0,0,0.0,2,0,0,1.0001659393310547,0.0,1.0001659393310547,
..\DataSets\DelayGraph_1013.graphml,66,72,20,0,0,1.0001659393310547,0,0,0,1.9998550415039062,0.0,3.000020980834961,
..\DataSets\DelayGraph_1014.graphml,172,189,1035,19097,1207,214.99991416931152,2,1,0,23.000001907348633,126.9998550415039,364.99977111816406,
..\DataSets\DelayGraph_1017.graphml,220,263,8685,0,0,798.0000972747803,24,24,24,51.999807357788086,1329.9999237060547,2179.999828338623,
..\DataSets\DelayGraph_1021.graphml,63,71,80,0,0,4.000186920166016,6,6,6,6.000041961669922,10.999917984008789,21.000146865844727,
..\DataSets\DelayGraph_1022.graphml,116,135,461,0,0,27.00018882751465,12,12,12,18.999814987182617,34.999847412109375,80.99985122680664,
..\DataSets\DelayGraph_1023.graphml,475,488,199,4,2,9.000062942504883,15,15,15,43.99991035461426,13.99993896484375,66.99991226196289,
..\DataSets\DelayGraph_1024.graphml,63,71,80,0,0,3.999948501586914,6,6,6,5.000114440917969,13.000011444091797,22.00007438659668,
..\DataSets\DelayGraph_1029.graphml,220,263,8685,0,0,812.999963760376,24,24,24,39.999961853027344,1329.9999237060547,2182.999849319458,
..\DataSets\DelayGraph_1031.graphml,116,135,461,0,0,29.999971389770508,12,12,12,16.000032424926758,36.00001335144043,82.0000171661377,
..\DataSets\DelayGraph_1032.graphml,447,463,196,4,2,6.000041961669922,16,16,16,29.999971389770508,13.000011444091797,49.00002479553223,
..\DataSets\DelayGraph_1033.graphml,48,47,21,16,10,0.9999275207519531,3,3,3,2.000093460083008,5.000114440917969,8.00013542175293,
..\DataSets\DelayGraph_1034.graphml,48,47,21,16,10,1.0001659393310547,3,3,3,1.9998550415039062,5.000114440917969,8.00013542175293,
..\DataSets\DelayGraph_1035.graphml,210,219,251,829,98,26.000022888183594,6,19,17,43.99991035461426,30.99989891052246,100.99983215332031,
..\DataSets\DelayGraph_1036.graphml,103,116,260,0,0,24.000167846679688,0,0,0,11.999845504760742,0.0,36.00001335144043,
..\DataSets\DelayGraph_1037.graphml,249,293,176,663,238,12.000083923339844,0,0,0,13.99993896484375,34.999847412109375,60.99987030029297,
..\DataSets\DelayGraph_1038.graphml,249,293,176,663,238,9.999990463256836,0,0,0,16.99995994567871,42.00005531311035,69.0000057220459,
..\DataSets\DelayGraph_1039.graphml,50,62,33,0,0,2.000093460083008,0,0,0,1.9998550415039062,0.0,3.999948501586914,
..\DataSets\DelayGraph_1040.graphml,85,94,32,0,0,0.9999275207519531,4,0,0,3.000020980834961,0.0,3.999948501586914,
..\DataSets\DelayGraph_1041.graphml,85,94,32,0,0,0.9999275207519531,4,0,0,3.999948501586914,0.0,4.999876022338867,
..\DataSets\DelayGraph_1042.graphml,34,39,17,0,0,0.0,0,0,0,0.9999275207519531,0.0,0.9999275207519531,
..\DataSets\DelayGraph_1043.graphml,34,39,17,0,0,0.9999275207519531,0,0,0,0.9999275207519531,0.0,1.9998550415039062,
..\DataSets\DelayGraph_1044.graphml,305,328,113,124,41,3.000020980834961,8,2,2,26.000022888183594,16.99995994567871,46.000003814697266,
..\DataSets\DelayGraph_1045.graphml,305,328,113,124,41,3.999948501586914,8,2,2,26.999950408935547,19.00005340576172,49.99995231628418,
..\DataSets\DelayGraph_1046.graphml,123,136,44,6,4,0.9999275207519531,8,3,3,6.999969482421875,5.000114440917969,13.000011444091797,
..\DataSets\DelayGraph_1047.graphml,123,136,44,6,4,0.9999275207519531,8,3,3,7.000207901000977,6.000041961669922,14.000177383422852,
..\DataSets\DelayGraph_1048.graphml,123,136,44,6,4,2.000093460083008,8,3,3,7.999897003173828,6.999969482421875,16.99995994567871,
..\DataSets\DelayGraph_1049.graphml,699,798,1071,236,112,82.0000171661377,21,163,95,108.99996757507324,92.99993515014648,283.9999198913574,
..\DataSets\DelayGraph_1050.graphml,6123,7101,1893,122,69,144.99998092651367,94,89,59,536.9999408721924,165.9998893737793,847.9998111724854,
..\DataSets\DelayGraph_1052.graphml,6123,7101,1893,122,69,161.00001335144043,94,89,59,506.0000419616699,171.99993133544922,838.9999866485596,
..\DataSets\DelayGraph_1053.graphml,69,70,15,0,0,0.9999275207519531,1,0,0,4.000186920166016,0.0,5.000114440917969,
..\DataSets\DelayGraph_1054.graphml,1053,1082,621,1738,131,50.99987983703613,0,0,0,551.0001182556152,196.0000991821289,798.0000972747803,
..\DataSets\DelayGraph_1055.graphml,1053,1082,621,1738,131,63.99989128112793,0,0,0,575.0000476837158,220.0000286102295,858.9999675750732,
..\DataSets\DelayGraph_1056.graphml,463,511,412,478,111,16.99995994567871,14,12,6,118.99995803833008,88.99998664855957,224.99990463256836,
..\DataSets\DelayGraph_1057.graphml,2997,3256,2276,274,128,74.99980926513672,30,22,22,2898.0000019073486,1206.0000896453857,4178.999900817871,
..\DataSets\DelayGraph_1058.graphml,2997,3256,2276,274,128,76.99990272521973,30,22,22,2894.9999809265137,1159.9998474121094,4131.999731063843,
..\DataSets\DelayGraph_1059.graphml,1612,2088,5725,13450,3064,503.00002098083496,106,42,42,596.9998836517334,1232.0001125335693,2332.0000171661377,
..\DataSets\DelayGraph_1064.graphml,172,183,47,10,9,6.000041961669922,5,13,2,19.999980926513672,11.999845504760742,37.999868392944336,
..\DataSets\DelayGraph_1065.graphml,139,149,87,18,17,0.9999275207519531,0,0,0,16.99995994567871,6.999969482421875,24.99985694885254,
..\DataSets\DelayGraph_1066.graphml,126,147,812,9365,515,101.00007057189941,5,18,18,15.000104904174805,187.00003623962402,303.00021171569824,
..\DataSets\DelayGraph_1068.graphml,126,147,812,9365,515,123.0001449584961,5,18,18,16.99995994567871,193.00007820129395,333.00018310546875,
..\DataSets\DelayGraph_1069.graphml,139,149,87,18,17,1.0001659393310547,0,0,0,16.99995994567871,6.000041961669922,24.000167846679688,
..\DataSets\DelayGraph_1070.graphml,47,47,14,0,0,0.9999275207519531,2,2,2,2.000093460083008,3.000020980834961,6.000041961669922,
..\DataSets\DelayGraph_1071.graphml,188,199,57,17,10,1.9998550415039062,8,27,2,23.999929428100586,13.99993896484375,39.99972343444824,
..\DataSets\DelayGraph_1072.graphml,99,104,52,0,0,3.000020980834961,3,3,3,9.000062942504883,6.000041961669922,18.000125885009766,
..\DataSets\DelayGraph_1073.graphml,298,383,190,0,0,9.999990463256836,0,0,0,18.000125885009766,0.0,28.0001163482666,
..\DataSets\DelayGraph_1074.graphml,298,383,190,0,0,9.999990463256836,0,0,0,24.000167846679688,0.0,34.00015830993652,
..\DataSets\DelayGraph_1075.graphml,88,94,30,12,12,1.0001659393310547,1,1,1,7.999897003173828,6.999969482421875,16.000032424926758,
..\DataSets\DelayGraph_1076.graphml,38,37,26,0,0,0.0,0,0,0,3.000020980834961,0.0,3.000020980834961,
..\DataSets\DelayGraph_1079.graphml,183,214,415,0,0,17.999887466430664,13,7,7,29.999971389770508,25.00009536743164,72.99995422363281,
..\DataSets\DelayGraph_1081.graphml,38,37,26,0,0,0.0,0,0,0,1.9998550415039062,0.0,1.9998550415039062,
..\DataSets\DelayGraph_1082.graphml,41,39,16,4,2,0.0,0,0,0,2.000093460083008,3.000020980834961,5.000114440917969,
..\DataSets\DelayGraph_1083.graphml,71,68,12,0,0,0.9999275207519531,0,0,0,2.000093460083008,0.0,3.000020980834961,
..\DataSets\DelayGraph_1084.graphml,71,68,12,0,0,0.0,0,0,0,1.9998550415039062,0.0,1.9998550415039062,
..\DataSets\DelayGraph_1085.graphml,71,68,12,0,0,0.0,0,0,0,2.000093460083008,0.0,2.000093460083008,
..\DataSets\DelayGraph_1086.graphml,178,201,80,56,28,3.000020980834961,6,0,0,9.999990463256836,13.000011444091797,26.000022888183594,
..\DataSets\DelayGraph_1087.graphml,175,196,61,25,25,3.000020980834961,0,0,0,20.999908447265625,7.999897003173828,31.999826431274414,
..\DataSets\DelayGraph_1088.graphml,175,196,61,25,25,3.000020980834961,0,0,0,6.999969482421875,7.999897003173828,17.999887466430664,
..\DataSets\DelayGraph_1089.graphml,169,171,47,20,20,2.000093460083008,0,0,0,6.999969482421875,11.00015640258789,20.000219345092773,
..\DataSets\DelayGraph_1090.graphml,169,171,47,20,20,1.9998550415039062,0,0,0,6.000041961669922,8.999824523925781,16.99972152709961,
..\DataSets\DelayGraph_1091.graphml,169,171,47,20,20,1.9998550415039062,0,0,0,6.000041961669922,8.00013542175293,16.000032424926758,
..\DataSets\DelayGraph_1092.graphml,261,283,200,147,51,8.00013542175293,14,24,24,26.999950408935547,25.00009536743164,60.00018119812012,
..\DataSets\DelayGraph_1093.graphml,522,595,1107,13200,345,129.99987602233887,28,34,34,58.00008773803711,240.00000953674316,427.99997329711914,
..\DataSets\DelayGraph_1094.graphml,54,63,28,0,0,1.9998550415039062,0,0,0,2.000093460083008,0.0,3.999948501586914,
..\DataSets\DelayGraph_1095.graphml,54,63,28,0,0,0.0,0,0,0,3.000020980834961,0.0,3.000020980834961,
..\DataSets\DelayGraph_1096.graphml,363,370,178,4,4,3.000020980834961,0,0,0,16.000032424926758,8.00013542175293,27.00018882751465,
..\DataSets\DelayGraph_1099.graphml,70,67,36,2,2,0.0,0,0,0,3.000020980834961,2.000093460083008,5.000114440917969,
..\DataSets\DelayGraph_1100.graphml,70,67,36,2,2,1.0001659393310547,0,0,0,3.000020980834961,3.000020980834961,7.000207901000977,
..\DataSets\DelayGraph_1101.graphml,110,128,95,481,175,6.999969482421875,11,29,17,13.99993896484375,21.999835968017578,42.9997444152832,
..\DataSets\DelayGraph_1107.graphml,153,182,361,1478,337,25.00009536743164,13,57,21,21.999835968017578,78.99999618530273,125.99992752075195,
..\DataSets\DelayGraph_1111.graphml,124,146,120,659,255,6.999969482421875,11,29,17,13.000011444091797,25.00009536743164,45.00007629394531,
..\DataSets\DelayGraph_1114.graphml,110,128,95,481,175,7.000207901000977,11,29,17,10.999917984008789,20.999908447265625,39.00003433227539,
..\DataSets\DelayGraph_1117.graphml,70,67,36,2,2,0.0,0,0,0,3.000020980834961,3.000020980834961,6.000041961669922,
..\DataSets\DelayGraph_1118.graphml,30,28,11,0,0,1.0001659393310547,3,16,12,0.9999275207519531,3.999948501586914,6.000041961669922,
..\DataSets\DelayGraph_1119.graphml,157,162,15,0,0,1.9998550415039062,0,0,0,29.999971389770508,0.0,31.999826431274414,
..\DataSets\DelayGraph_1120.graphml,109,122,47,88,36,3.000020980834961,9,16,0,9.999990463256836,13.000011444091797,26.000022888183594,
..\DataSets\DelayGraph_1123.graphml,127,140,53,88,36,4.000186920166016,9,16,0,14.999866485595703,13.99993896484375,32.99999237060547,
