GraphPath, ThroughputCost, LatencyCost, RegisterCost, Slack, TargetPeriod, ResultingPeriod, ExecutionTime(ms)
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_541.graphml,85,165,693,23409,25000,1591,0.2935, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_545.graphml,45,165,1453,23409,25000,1591,0.2283, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_547.graphml,64800,93600,1531,896,25000,24104,0.3515, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_548.graphml,50,105,19,19225,25000,5775,0.1796, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_549.graphml,88,100,1531,357,2500,2143,0.1724, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_55.graphml,0,0,0,25000,25000,0,0.0805,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_550.graphml,88,100,1531,357,2500,2143,0.1847, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_551.graphml,3,4,196,0,5034,5034,0.1252, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_552.graphml,3,4,196,0,5034,5034,0.1303, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_553.graphml,1,1,18,1837,2857,1020,0.07, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_554.graphml,0,6,205,74,2777,2703,0.1445, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_555.graphml,32,64,114,2257,5000,2743,0.4515, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_556.graphml,32,64,114,2257,5000,2743,0.4593, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_557.graphml,0,2,52,3876,5000,1124,0.1114, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_558.graphml,45,81,177,387,2857,2470,0.2009, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_559.graphml,0,5,122,1887,2500,613,0.0781, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_56.graphml,0,0,0,25000,25000,0,0.1003,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_560.graphml,0,0,0,2500,2500,0,0.0534,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_561.graphml,0,0,0,2500,2500,0,0.0525,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_562.graphml,0,11,1,2139,2500,361,0.0856, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_563.graphml,0,11,1,2139,2500,361,0.0973, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_564.graphml,8,12,24,8889,10000,1111,0.1054, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_565.graphml,10,19,143,861,2500,1639,0.1045, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_566.graphml,75,108,708,315,2083,1768,0.4077, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_567.graphml,75,108,708,315,2083,1768,0.4059, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_568.graphml,0,1,0,157,2500,2343,0.1171,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_569.graphml,0,1,0,157,2500,2343,0.0841,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_57.graphml,0,0,0,25000,25000,0,0.0697,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_570.graphml,0,20,0,756,5000,4244,0.0835,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_571.graphml,148,192,774,3066,5000,1934,0.1916, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_573.graphml,148,192,774,3066,5000,1934,0.2487, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_574.graphml,0,20,0,756,5000,4244,0.1165,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_577.graphml,0,4,0,167,2777,2610,0.1982,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_578.graphml,0,4,0,167,2777,2610,0.1817,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_58.graphml,0,0,0,25000,25000,0,0.2289,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_581.graphml,20,42,258,5831,10000,4169,0.3262, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_582.graphml,1,2,130,3728,10000,6272,0.3653, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_583.graphml,1,2,130,3728,10000,6272,0.3968, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_584.graphml,64,88,314,1261,2857,1596,0.2664, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_585.graphml,0,0,0,9085,10000,915,0.2226,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_586.graphml,15,26,3718,408,2500,2092,0.3434, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_587.graphml,0,2,1650,838,2500,1662,0.353, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_588.graphml,0,2,1650,838,2500,1662,0.3887, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_589.graphml,0,6,228,1317,2500,1183,0.2556, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_59.graphml,0,0,0,25000,25000,0,0.2199,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_590.graphml,0,6,228,1317,2500,1183,0.2421, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_591.graphml,0,6,228,1317,2500,1183,0.2295, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_592.graphml,10,41,6488,228,2500,2272,0.642, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_593.graphml,0,5,6220,333,2500,2167,1.0461, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_594.graphml,0,5,6220,333,2500,2167,1.0284, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_595.graphml,0,12,83,173,2500,2327,0.2704, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_596.graphml,0,12,83,173,2500,2327,0.2103, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_597.graphml,0,12,83,173,2500,2327,0.2454, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_598.graphml,0,22,150,778,2500,1722,0.2887, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_599.graphml,0,22,150,778,2500,1722,0.1943, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_60.graphml,0,0,0,25000,25000,0,0.2658,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_600.graphml,0,22,150,778,2500,1722,0.2595, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_601.graphml,98,455,822,469,2500,2031,0.3004, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_602.graphml,0,7,672,17,2500,2483,0.5819, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_603.graphml,0,7,672,17,2500,2483,0.505, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_608.graphml,256,576,705,414,5000,4586,0.5504, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_61.graphml,0,0,0,25000,25000,0,0.4434,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_611.graphml,256,577,2001,414,5000,4586,0.6465, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_614.graphml,30,41,2816,291,2500,2209,0.4338, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_615.graphml,0,1,960,921,2500,1579,1.7455, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_616.graphml,0,1,960,921,2500,1579,0.2851, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_617.graphml,0,5,928,73,2500,2427,0.7357, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_62.graphml,0,0,0,25000,25000,0,0.5266,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_621.graphml,45,165,1453,23409,25000,1591,0.5894, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_626.graphml,165,165,313,23409,25000,1591,0.6044, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_627.graphml,85,165,693,23409,25000,1591,0.2974, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_629.graphml,64800,93600,1563,896,25000,24104,0.6459, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_63.graphml,0,0,0,25000,25000,0,0.4161,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_630.graphml,0,0,0,23845,25000,1155,0.2833,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_631.graphml,140,161,62,19837,25000,5163,0.3956, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_632.graphml,208,400,512,492,2500,2008,0.283, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_633.graphml,0,0,0,1315,2500,1185,0.2268,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_634.graphml,0,0,0,1315,2500,1185,0.2196,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_635.graphml,9,15,664,2840,5000,2160,0.3956, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_636.graphml,0,4,270,0,5090,5090,0.2259, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_637.graphml,0,4,270,0,5090,5090,0.414, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_638.graphml,0,1,0,287,2500,2213,0.3046,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_639.graphml,0,1,0,287,2500,2213,0.2058,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_64.graphml,0,0,0,25000,25000,0,0.2085,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_640.graphml,96,161,474,5502,10000,4498,0.3656, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_643.graphml,10,12,119,861,2500,1639,0.3875, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_644.graphml,0,1,27,2953,5000,2047,0.2646, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_645.graphml,0,1,27,2953,5000,2047,0.2061, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_646.graphml,0,1,27,1257,5000,3743,0.2187, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_647.graphml,0,1,27,1257,5000,3743,0.2319, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_648.graphml,20,38,880,420,2500,2080,0.2827, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_649.graphml,20,38,880,420,2500,2080,0.3052, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_65.graphml,0,0,0,25000,25000,0,0.1742,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_650.graphml,20,38,740,420,2500,2080,0.3097, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_651.graphml,20,38,740,420,2500,2080,0.2884, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_652.graphml,0,98,126,183,5000,4817,0.2731,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_653.graphml,45,45,97,3647,5000,1353,0.2487, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_655.graphml,45,45,97,3647,5000,1353,0.2592, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_656.graphml,0,98,126,183,5000,4817,0.2562,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_657.graphml,24,161,528,269,5000,4731,0.3494, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_66.graphml,0,0,0,25000,25000,0,0.3334,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_661.graphml,34,86,358,694,5000,4306,0.3082, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_665.graphml,80,80,160,3529,5000,1471,0.237, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_668.graphml,41,141,1074,520,3333,2813,0.651, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_67.graphml,0,0,0,25000,25000,0,0.2247,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_671.graphml,0,6,16,1579,5000,3421,0.1898, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_672.graphml,0,6,16,1579,5000,3421,0.2088, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_673.graphml,6420,6651,642,0,2799,2799,0.316, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_674.graphml,0,6758,13760,0,2340,2340,2.3074, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_675.graphml,1700,6613,4416,0,2340,2340,0.8613, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_676.graphml,850,6621,8384,0,2340,2340,1.5178, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_678.graphml,0,6758,13760,0,2340,2340,2.6081, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_679.graphml,0,0,0,3838,5000,1162,0.24,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_68.graphml,0,0,0,25000,25000,0,0.2322,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_680.graphml,0,0,0,3838,5000,1162,0.2478,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_681.graphml,868800,1104100,763,2355,5000,2645,0.6387, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_685.graphml,40,44,80,3546,5000,1454,0.2238, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_686.graphml,0,0,0,9403,10000,597,0.2493,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_687.graphml,1,1,36,3715,5000,1285,0.277, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_688.graphml,1,1,36,3715,5000,1285,0.1898, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_689.graphml,0,1,1,2121,2500,379,0.1874, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_69.graphml,0,0,0,25000,25000,0,0.1625,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_690.graphml,0,1,1,2121,2500,379,0.1946, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_691.graphml,0,1,1,2121,2500,379,0.1829, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_692.graphml,10,21,2184,462,2500,2038,0.2893, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_693.graphml,0,1,1220,763,2500,1737,0.4248, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_694.graphml,0,1,1220,763,2500,1737,0.4236, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_695.graphml,0,22,146,592,2500,1908,0.2121, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_696.graphml,0,22,146,592,2500,1908,0.3632, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_697.graphml,0,22,146,592,2500,1908,0.5053, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_698.graphml,13,29,535,3600,5000,1400,0.7448, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_699.graphml,13,29,535,3600,5000,1400,0.6159, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_70.graphml,0,0,0,25000,25000,0,0.249,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_700.graphml,0,34,89,1897,3333,1436,0.3037, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_701.graphml,0,34,46,1897,3333,1436,0.2382, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_702.graphml,0,0,0,4421,5000,579,0.2725,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_703.graphml,0,0,0,4421,5000,579,0.2028,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_704.graphml,32,49,374,1098,4000,2902,0.2658, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_705.graphml,0,1,561,702,4000,3298,0.8818, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_706.graphml,0,1,561,702,4000,3298,0.8998, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_707.graphml,0,6,205,74,2777,2703,0.2845, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_71.graphml,0,0,0,25000,25000,0,0.1697,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_713.graphml,0,0,0,25000,25000,0,0.3304,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_714.graphml,0,0,0,25000,25000,0,0.2442,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_715.graphml,0,0,0,25000,25000,0,0.252,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_716.graphml,0,3999,0,21433,25000,3567,0.9076,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_717.graphml,0,0,0,25000,25000,0,0.4503,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_718.graphml,0,0,0,25000,25000,0,0.2199,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_719.graphml,0,0,0,25000,25000,0,0.252,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_72.graphml,0,0,0,25000,25000,0,0.2872,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_720.graphml,0,0,0,25000,25000,0,0.2217,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_721.graphml,0,0,0,25000,25000,0,0.3178,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_722.graphml,0,0,0,25000,25000,0,0.2454,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_723.graphml,0,0,0,25000,25000,0,0.1949,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_724.graphml,0,0,0,25000,25000,0,0.1409,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_725.graphml,0,0,0,25000,25000,0,0.1433,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_726.graphml,0,0,0,25000,25000,0,0.1661,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_727.graphml,0,0,0,25000,25000,0,0.176,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_728.graphml,0,0,0,25000,25000,0,0.1397,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_729.graphml,0,0,0,25000,25000,0,0.1225,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_73.graphml,0,0,0,25000,25000,0,0.1409,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_730.graphml,0,0,0,25000,25000,0,0.1108,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_731.graphml,0,0,0,25000,25000,0,0.1469,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_732.graphml,0,0,0,25000,25000,0,0.1282,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_733.graphml,0,0,0,25000,25000,0,0.1201,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_734.graphml,0,0,0,25000,25000,0,0.1439,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_735.graphml,0,0,0,23552,25000,1448,0.2196,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_736.graphml,4,8,88,7503,10000,2497,0.3217, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_737.graphml,0,1,0,1659,5000,3341,0.2037,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_738.graphml,32,64,118,2257,5000,2743,0.5579, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_739.graphml,32,64,118,2257,5000,2743,0.5411, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_74.graphml,0,0,0,25000,25000,0,0.2211,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_740.graphml,0,513,96,1734,5000,3266,0.5218, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_741.graphml,4,11,295,8669,10000,1331,0.5861, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_742.graphml,0,8,87,807,2500,1693,0.2731, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_743.graphml,15,30,1190,440,2500,2060,0.3319, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_744.graphml,14,25,2296,440,2500,2060,0.514, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_745.graphml,14,25,2296,440,2500,2060,0.5723, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_746.graphml,10,15,224,589,2500,1911,0.4043, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_747.graphml,10,15,224,589,2500,1911,0.3632, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_748.graphml,3,21,288,449,2500,2051,0.2643, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_749.graphml,3,21,288,449,2500,2051,0.2755, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_75.graphml,0,0,0,25000,25000,0,0.2006,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_750.graphml,15,46,604,445,2500,2055,0.2713, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_751.graphml,51,52,226,2319,4000,1681,0.2749, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_752.graphml,0,93,240,0,3077,3077,0.4149, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_754.graphml,152,195,703,0,1787,1787,0.289, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_755.graphml,152,195,703,0,1787,1787,0.274, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_756.graphml,0,93,240,0,3077,3077,0.258, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_757.graphml,0,1,0,2277,5000,2723,0.1946,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_758.graphml,0,1,0,2277,5000,2723,0.2043,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_759.graphml,0,9,4386,2875,5000,2125,0.3656, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_76.graphml,0,0,0,25000,25000,0,0.2737,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_760.graphml,0,9,4386,2875,5000,2125,0.4007, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_761.graphml,0,3,0,1627,5000,3373,0.2625,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_762.graphml,0,3,0,1627,5000,3373,0.2313,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_763.graphml,0,1,0,7778,10000,2222,0.2235,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_764.graphml,0,1,0,7778,10000,2222,0.2586,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_765.graphml,5,13,320,246,5000,4754,0.2779, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_766.graphml,5,13,320,246,5000,4754,0.2812, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_767.graphml,20,42,1186,5831,10000,4169,0.3109, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_768.graphml,1,3,770,7170,10000,2830,0.3584, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_769.graphml,1,3,770,7170,10000,2830,0.3563, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_77.graphml,0,0,0,25000,25000,0,0.1916,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_770.graphml,20,42,1218,5502,10000,4498,0.2719, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_771.graphml,1,3,770,6882,10000,3118,0.2881, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_772.graphml,1,3,770,6882,10000,3118,0.3665, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_773.graphml,162000,205801,1901,53,2500,2447,0.5762, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_774.graphml,162000,189601,2202,53,2500,2447,0.5912, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_775.graphml,0,12601,738,22,2500,2478,0.5119, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_776.graphml,40,40,88,1147,2500,1353,0.2454, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_777.graphml,10,40,430,1147,2500,1353,0.3905, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_778.graphml,40,40,88,1147,2500,1353,0.3106, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_78.graphml,0,0,0,25000,25000,0,0.2809,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_781.graphml,0,12601,738,22,2500,2478,0.4392, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_782.graphml,0,49,16,74,2857,2783,0.2121, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_783.graphml,0,1,36,2006,2500,494,0.3013, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_784.graphml,0,1,36,2006,2500,494,0.2, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_785.graphml,0,80,181,57,2500,2443,0.2899, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_788.graphml,160,160,288,840,2500,1660,0.2247, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_793.graphml,0,0,0,4421,5000,579,0.4034,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_794.graphml,0,0,0,4421,5000,579,0.2015,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_795.graphml,48,65,441,591,2500,1909,0.2337, 
