GraphPath, ThroughputCost, LatencyCost, RegisterCost, Slack, TargetPeriod, ResultingPeriod, ExecutionTime(ms)
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_341.graphml,0,0,0,64,2500,2436,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_342.graphml,0,0,0,64,2500,2436,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_343.graphml,0,0,0,1376,2500,1124,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_344.graphml,0,0,0,1376,2500,1124,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_345.graphml,0,17,41,148,2500,2352,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_346.graphml,0,17,41,148,2500,2352,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_347.graphml,0,157696,176,29,2500,2471,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_348.graphml,0,157696,176,29,2500,2471,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_349.graphml,2016,3859,339,25,2500,2475,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_35.graphml,0,0,0,25000,25000,0,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_350.graphml,2016,3859,339,25,2500,2475,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_351.graphml,0,8,37,8,2500,2492,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_352.graphml,0,8,37,8,2500,2492,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_355.graphml,1,11,32,272,2500,2228,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_356.graphml,1,11,32,272,2500,2228,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_357.graphml,0,8,0,280,2500,2220,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_358.graphml,0,8,0,280,2500,2220,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_359.graphml,16,80,137,19,2500,2481,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_36.graphml,0,0,0,25000,25000,0,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_360.graphml,16,80,137,19,2500,2481,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_361.graphml,22176,27295,315,48,2500,2452,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_362.graphml,22176,27295,315,48,2500,2452,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_363.graphml,1,6,84,115,2500,2385,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_364.graphml,1,6,84,115,2500,2385,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_365.graphml,0,7,16,53,2500,2447,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_366.graphml,0,7,16,53,2500,2447,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_367.graphml,0,0,0,1356,5000,3644,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_368.graphml,1,6,48,22,2777,2755,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_369.graphml,36,36,96,80,2857,2777,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_37.graphml,0,0,0,25000,25000,0,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_370.graphml,4,12,160,26,2857,2831,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_371.graphml,4,12,160,26,2857,2831,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_372.graphml,30,40,0,2484,5000,2516,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_374.graphml,5,10,0,696,2500,1804,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_375.graphml,5,10,0,746,2500,1754,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_376.graphml,0,0,0,540,2500,1960,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_377.graphml,0,2,0,2477,5000,2523,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_378.graphml,0,2,0,2477,5000,2523,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_379.graphml,5,10,33,100,2500,2400,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_38.graphml,0,0,0,25000,25000,0,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_380.graphml,5,10,33,100,2500,2400,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_381.graphml,5,10,33,100,2500,2400,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_382.graphml,10,17,150,111,2500,2389,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_383.graphml,10,17,150,111,2500,2389,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_384.graphml,10,30,0,567,2500,1933,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_385.graphml,0,0,0,1915,2500,585,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_386.graphml,0,0,0,1915,2500,585,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_387.graphml,5,10,152,228,2500,2272,0, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_388.graphml,0,2,320,78,2500,2422,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_389.graphml,0,2,320,78,2500,2422,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_39.graphml,0,0,0,25000,25000,0,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_390.graphml,98,107,50,147,5000,4853,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_391.graphml,9,107,64,212,5000,4788,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_392.graphml,0,101,192,4,5000,4996,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_393.graphml,3,105,192,4,5000,4996,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_394.graphml,98,105,178,147,5000,4853,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_395.graphml,98,101,178,147,5000,4853,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_397.graphml,49,49,49,2229,5000,2771,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_4.graphml,31,62,32,19304,25000,5696,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_40.graphml,0,0,0,25000,25000,0,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_400.graphml,13,49,502,1900,5000,3100,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_403.graphml,25,49,200,1900,5000,3100,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_405.graphml,9,107,64,212,5000,4788,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_41.graphml,0,0,0,25000,25000,0,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_410.graphml,0,4,80,146,2500,2354,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_411.graphml,0,3,0,339,5000,4661,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_412.graphml,0,3,0,339,5000,4661,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_413.graphml,0,58,0,2287,5000,2713,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_414.graphml,0,58,0,2287,5000,2713,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_415.graphml,0,73,0,1294,5000,3706,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_416.graphml,0,73,0,1294,5000,3706,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_417.graphml,2,2,32,232,10000,9768,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_418.graphml,10,62,0,281,2500,2219,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_419.graphml,5,10,0,875,2500,1625,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_42.graphml,0,0,0,25000,25000,0,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_420.graphml,5,10,0,875,2500,1625,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_421.graphml,25,105,1,39,2500,2461,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_422.graphml,0,0,0,1414,2500,1086,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_423.graphml,0,0,0,1414,2500,1086,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_424.graphml,5,10,640,61,2500,2439,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_425.graphml,0,0,0,1915,2500,585,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_426.graphml,0,0,0,1915,2500,585,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_427.graphml,5,30,18,166,2500,2334,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_428.graphml,0,1,10,25,2500,2475,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_429.graphml,0,1,10,25,2500,2475,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_43.graphml,0,0,0,25000,25000,0,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_430.graphml,0,196,36,51,2500,2449,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_431.graphml,0,196,36,51,2500,2449,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_433.graphml,37,75,117,33,2500,2467,0, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_436.graphml,21,24,86,129,2500,2371,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_44.graphml,0,0,0,25000,25000,0,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_443.graphml,20,20,20,233,2500,2267,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_444.graphml,0,196,36,51,2500,2449,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_445.graphml,12,24,135,103,2500,2397,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_446.graphml,4,10,0,923,2500,1577,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_447.graphml,0,0,0,1750,2500,750,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_448.graphml,0,0,0,1750,2500,750,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_449.graphml,0,100,128,182,2500,2318,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_45.graphml,0,0,0,25000,25000,0,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_450.graphml,0,0,0,1238,3333,2095,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_451.graphml,0,16,0,310,3333,3023,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_456.graphml,2,2,32,1444,10000,8556,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_458.graphml,160,192,274,20434,25000,4566,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_459.graphml,160,5120,17,21138,25000,3862,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_46.graphml,0,0,0,25000,25000,0,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_460.graphml,16,16,32,10,2500,2490,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_461.graphml,16,16,32,10,2500,2490,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_462.graphml,8,8,16,113,2500,2387,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_463.graphml,1,1,88,560,2500,1940,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_464.graphml,1,1,88,560,2500,1940,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_465.graphml,16896,22176,72,655,5000,4345,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_466.graphml,0,2,65,353,8000,7647,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_469.graphml,2048,3072,0,832,5000,4168,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_47.graphml,0,0,0,25000,25000,0,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_470.graphml,2048,3072,0,832,5000,4168,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_471.graphml,40,160,10,1542,5000,3458,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_475.graphml,31,95,265,994319,1000000,5681,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_479.graphml,1,1,36,1866,2500,634,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_48.graphml,0,0,0,25000,25000,0,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_480.graphml,7,30,211,61,2500,2439,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_481.graphml,7,30,211,61,2500,2439,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_482.graphml,0,3,32,62,2500,2438,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_483.graphml,0,3,32,62,2500,2438,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_484.graphml,9,18,0,333,2500,2167,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_485.graphml,9,18,0,333,2500,2167,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_486.graphml,15552,20736,64,309,2500,2191,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_487.graphml,15552,20736,64,309,2500,2191,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_49.graphml,0,0,0,25000,25000,0,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_493.graphml,12,168,2282,38,2500,2462,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_496.graphml,31,63,85,13,2500,2487,0, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_50.graphml,0,0,0,25000,25000,0,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_500.graphml,22,22,22,169,2500,2331,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_504.graphml,0,0,0,94,2500,2406,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_505.graphml,1,6,48,22,2777,2755,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_506.graphml,18,18,128,4936,10000,5064,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_507.graphml,75,85,194,0,3239,3239,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_51.graphml,0,0,0,25000,25000,0,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_511.graphml,280,366,32,196,2500,2304,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_514.graphml,12,17,192,238,2500,2262,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_515.graphml,12,17,192,238,2500,2262,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_516.graphml,10,50,92,287,2500,2213,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_517.graphml,0,1,0,152,2500,2348,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_518.graphml,0,1,0,152,2500,2348,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_519.graphml,100,700,451,0,2612,2612,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_52.graphml,0,0,0,25000,25000,0,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_520.graphml,0,5,1270,0,2612,2612,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_521.graphml,0,5,1270,0,2612,2612,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_522.graphml,0,700,253,0,2612,2612,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_525.graphml,256,384,192,16,5000,4984,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_528.graphml,4,4,0,466,2500,2034,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_529.graphml,133,140,89,121,2500,2379,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_53.graphml,0,0,0,25000,25000,0,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_530.graphml,127,127,191,264,2500,2236,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_531.graphml,0,2,152,73,2500,2427,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_532.graphml,0,2,152,73,2500,2427,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_533.graphml,0,3,128,73,2500,2427,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_534.graphml,2,2,32,1444,10000,8556,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_535.graphml,80,80,0,856,5000,4144,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_536.graphml,10,10,16,2694,5000,2306,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_537.graphml,10,10,16,2694,5000,2306,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_538.graphml,512,16384,17,22059,25000,2941,0, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_54.graphml,0,0,0,25000,25000,0,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_540.graphml,33,33,33,22490,25000,2510,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_541.graphml,17,33,133,22161,25000,2839,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_545.graphml,9,33,333,22161,25000,2839,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_547.graphml,22800,70800,449,567,25000,24433,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_548.graphml,50,105,1,19225,25000,5775,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_549.graphml,48,48,160,99,2500,2401,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_55.graphml,0,0,0,25000,25000,0,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_550.graphml,48,48,160,99,2500,2401,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_551.graphml,2,2,113,0,5034,5034,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_552.graphml,2,2,113,0,5034,5034,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_553.graphml,1,1,9,1837,2857,1020,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_554.graphml,0,4,37,74,2777,2703,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_555.graphml,32,64,0,2257,5000,2743,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_556.graphml,32,64,0,2257,5000,2743,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_557.graphml,0,0,0,2343,5000,2657,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_558.graphml,36,63,32,35,2857,2822,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_559.graphml,0,2,0,1526,2500,974,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_56.graphml,0,0,0,25000,25000,0,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_560.graphml,0,0,0,2500,2500,0,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_561.graphml,0,0,0,2500,2500,0,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_562.graphml,0,10,0,2139,2500,361,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_563.graphml,0,10,0,2139,2500,361,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_564.graphml,4,8,8,8134,10000,1866,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_565.graphml,5,10,0,696,2500,1804,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_566.graphml,25,70,1,106,2083,1977,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_567.graphml,25,70,1,106,2083,1977,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_568.graphml,0,1,0,157,2500,2343,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_569.graphml,0,1,0,157,2500,2343,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_57.graphml,0,0,0,25000,25000,0,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_570.graphml,0,20,0,756,5000,4244,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_571.graphml,37,74,75,509,5000,4491,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_573.graphml,37,74,75,509,5000,4491,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_574.graphml,0,20,0,756,5000,4244,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_577.graphml,0,4,0,167,2777,2610,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_578.graphml,0,4,0,167,2777,2610,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_58.graphml,0,0,0,25000,25000,0,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_581.graphml,10,30,64,5499,10000,4501,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_582.graphml,1,1,32,3728,10000,6272,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_583.graphml,1,1,32,3728,10000,6272,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_584.graphml,32,36,85,195,2857,2662,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_585.graphml,0,0,0,9085,10000,915,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_586.graphml,5,15,158,1,2500,2499,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_587.graphml,0,0,0,829,2500,1671,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_588.graphml,0,0,0,829,2500,1671,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_589.graphml,0,0,0,763,2500,1737,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_59.graphml,0,0,0,25000,25000,0,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_590.graphml,0,0,0,763,2500,1737,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_591.graphml,0,0,0,763,2500,1737,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_592.graphml,5,35,575,61,2500,2439,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_593.graphml,0,4,0,99,2500,2401,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_594.graphml,0,4,0,99,2500,2401,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_595.graphml,0,6,72,96,2500,2404,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_596.graphml,0,6,72,96,2500,2404,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_597.graphml,0,6,72,96,2500,2404,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_598.graphml,0,20,0,224,2500,2276,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_599.graphml,0,20,0,224,2500,2276,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_60.graphml,0,0,0,25000,25000,0,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_600.graphml,0,20,0,224,2500,2276,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_601.graphml,49,399,44,356,2500,2144,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_602.graphml,0,6,448,17,2500,2483,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_603.graphml,0,6,448,17,2500,2483,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_608.graphml,256,384,192,96,5000,4904,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_61.graphml,0,0,0,25000,25000,0,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_611.graphml,256,384,192,16,5000,4984,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_614.graphml,10,30,544,291,2500,2209,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_615.graphml,0,0,0,921,2500,1579,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_616.graphml,0,0,0,921,2500,1579,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_617.graphml,0,3,464,73,2500,2427,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_62.graphml,0,0,0,25000,25000,0,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_621.graphml,9,33,333,22161,25000,2839,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_626.graphml,33,33,33,22490,25000,2510,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_627.graphml,17,33,133,22161,25000,2839,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_629.graphml,22800,70800,449,567,25000,24433,0,**
